cat_set,an_set,pair,formula,zt_pred
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.30Pb0.24)2(Te1.00)3,0.08927847158171331
83-50-82,52,83-50-82 × 52,(Bi0.54Sn0.16Pb0.30)2(Te1.00)3,0.10169145373522198
83-50-82,52,83-50-82 × 52,(Bi0.40Sn0.30Pb0.30)2(Te1.00)3,0.07991180189453462
83-50-82,52,83-50-82 × 52,(Bi0.42Sn0.30Pb0.28)2(Te1.00)3,0.08230313768225817
83-50-82,52,83-50-82 × 52,(Bi0.58Sn0.12Pb0.30)2(Te1.00)3,0.10650138106233967
83-50-82,52,83-50-82 × 52,(Bi0.44Sn0.30Pb0.26)2(Te1.00)3,0.0847639966027045
83-50-82,52,83-50-82 × 52,(Bi0.40Sn0.30Pb0.30)2(Te1.00)3,0.07991180189453462
83-50-82,52,83-50-82 × 52,(Bi0.70Sn0.30Pb0.00)2(Te1.00)3,0.15272514412913982
83-50-82,52,83-50-82 × 52,(Bi0.48Sn0.30Pb0.22)2(Te1.00)3,0.09400415767020615
83-50-82,52,83-50-82 × 52,(Bi0.68Sn0.22Pb0.10)2(Te1.00)3,0.1437955099370171
83-50-82,52,83-50-82 × 52,(Bi0.92Sn0.04Pb0.04)2(Te1.00)3,0.22248400765489534
83-50-82,52,83-50-82 × 52,(Bi0.44Sn0.30Pb0.26)2(Te1.00)3,0.0847639966027045
83-50-82,52,83-50-82 × 52,(Bi0.40Sn0.30Pb0.30)2(Te1.00)3,0.07991180189453462
83-50-82,52,83-50-82 × 52,(Bi0.62Sn0.20Pb0.18)2(Te1.00)3,0.11495687000520877
83-50-82,52,83-50-82 × 52,(Bi0.66Sn0.22Pb0.12)2(Te1.00)3,0.13319210003480533
83-50-82,52,83-50-82 × 52,(Bi0.40Sn0.30Pb0.30)2(Te1.00)3,0.07991180189453462
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.30Pb0.24)2(Te1.00)3,0.08927847158171331
83-50-82,52,83-50-82 × 52,(Bi0.40Sn0.30Pb0.30)2(Te1.00)3,0.07991180189453462
83-50-82,52,83-50-82 × 52,(Bi0.48Sn0.30Pb0.22)2(Te1.00)3,0.09400415767020615
83-50-82,52,83-50-82 × 52,(Bi0.50Sn0.20Pb0.30)2(Te1.00)3,0.09587105086386255
83-50-82,52,83-50-82 × 52,(Bi0.44Sn0.30Pb0.26)2(Te1.00)3,0.0847639966027045
83-50-82,52,83-50-82 × 52,(Bi0.68Sn0.22Pb0.10)2(Te1.00)3,0.1437955099370171
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.24Pb0.30)2(Te1.00)3,0.08952654085384104
83-50-82,52,83-50-82 × 52,(Bi0.72Sn0.14Pb0.14)2(Te1.00)3,0.13723509244183915
83-50-82,52,83-50-82 × 52,(Bi0.56Sn0.14Pb0.30)2(Te1.00)3,0.10396684774853154
83-50-82,52,83-50-82 × 52,(Bi0.60Sn0.10Pb0.30)2(Te1.00)3,0.10914380522083755
83-50-82,52,83-50-82 × 52,(Bi0.64Sn0.30Pb0.06)2(Te1.00)3,0.14727015702383128
83-50-82,52,83-50-82 × 52,(Bi0.54Sn0.16Pb0.30)2(Te1.00)3,0.10169145373522198
83-50-82,52,83-50-82 × 52,(Bi0.50Sn0.30Pb0.20)2(Te1.00)3,0.09880217633044008
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.24Pb0.30)2(Te1.00)3,0.08952654085384104
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.24Pb0.30)2(Te1.00)3,0.08952654085384104
83-50-82,52,83-50-82 × 52,(Bi0.52Sn0.18Pb0.30)2(Te1.00)3,0.09893195564031759
83-50-82,52,83-50-82 × 52,(Bi0.56Sn0.30Pb0.14)2(Te1.00)3,0.11469160864356576
83-50-82,52,83-50-82 × 52,(Bi0.56Sn0.14Pb0.30)2(Te1.00)3,0.10396684774853154
83-50-82,52,83-50-82 × 52,(Bi0.44Sn0.26Pb0.30)2(Te1.00)3,0.08631011056516119
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.30Pb0.24)2(Te1.00)3,0.08927847158171331
83-50-82,52,83-50-82 × 52,(Bi0.57Sn0.24Pb0.18)2(Te1.00)3,0.11009054423809583
83-50-82,52,83-50-82 × 52,(Bi0.54Sn0.30Pb0.16)2(Te1.00)3,0.10859630006766449
83-50-82,52,83-50-82 × 52,(Bi0.46Sn0.24Pb0.30)2(Te1.00)3,0.08952654085384104
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.80Sn0.08Pb0.12)2(Se1.00)3,0.08588336935785151
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.30Pb0.18)2(Se1.00)3,0.052651395780228594
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.62Sn0.08Pb0.30)2(Se1.00)3,0.060446876213413714
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.62Sn0.30Pb0.08)2(Se1.00)3,0.060344394587132366
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.30Pb0.24)2(Se1.00)3,0.047296646943179255
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.30Pb0.22)2(Se1.00)3,0.04940431325390077
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.30Pb0.22)2(Se1.00)3,0.04940431325390077
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.67Sn0.04Pb0.29)2(Se1.00)3,0.06435379952172293
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.14Pb0.30)2(Se1.00)3,0.05451405384939462
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.72Sn0.16Pb0.12)2(Se1.00)3,0.0774247355205589
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.22Pb0.30)2(Se1.00)3,0.04690068376929446
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.90Sn0.02Pb0.08)2(Se1.00)3,0.10486184276954141
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.66Sn0.04Pb0.30)2(Se1.00)3,0.06294434170494984
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.78Sn0.06Pb0.16)2(Se1.00)3,0.08300025594613974
83-50-82,34,83-50-82 × 34,(Bi0.76Sn0.02Pb0.22)2(Se1.00)3,0.07843131139571546
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.10Pb0.30)2(Se1.00)3,0.05906199050506977
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.14Pb0.30)2(Se1.00)3,0.05451405384939462
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.69Sn0.12Pb0.18)2(Se1.00)3,0.07301794172661158
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.82Sn0.10Pb0.08)2(Se1.00)3,0.08948519597515309
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.64Sn0.06Pb0.30)2(Se1.00)3,0.06180270309728425
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.22Pb0.30)2(Se1.00)3,0.04690068376929446
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.57Sn0.20Pb0.22)2(Se1.00)3,0.057926348162771646
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.64Sn0.06Pb0.30)2(Se1.00)3,0.06180270309728425
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.10Pb0.30)2(Se1.00)3,0.05906199050506977
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.22Pb0.30)2(Se1.00)3,0.04690068376929446
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.70Sn0.24Pb0.06)2(Se1.00)3,0.0716937315146789
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.76Sn0.06Pb0.18)2(Se1.00)3,0.08074809221963863
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.30Pb0.22)2(Se1.00)3,0.04940431325390077
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.30Pb0.22)2(Se1.00)3,0.04940431325390077
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.58Sn0.30Pb0.12)2(Se1.00)3,0.05836411746652648
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.74Sn0.16Pb0.10)2(Se1.00)3,0.07949571139633926
83-50-82,34,83-50-82 × 34,(Bi0.68Sn0.22Pb0.10)2(Se1.00)3,0.07131043178233953
83-50-82,34,83-50-82 × 34,(Bi0.53Sn0.24Pb0.24)2(Se1.00)3,0.05393920908069971
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.64Sn0.30Pb0.06)2(Se1.00)3,0.06110508165029488
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.16Pb0.24)2(Se1.00)3,0.06082556343393186
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.30Pb0.18)2(Se1.00)3,0.052651395780228594
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.62Sn0.08Pb0.30)2(Se1.00)3,0.060446876213413714
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.30Pb0.18)2(Se1.00)3,0.052651395780228594
83-50-82,34,83-50-82 × 34,(Bi0.64Sn0.30Pb0.06)2(Se1.00)3,0.06110508165029488
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.66Sn0.04Pb0.30)2(Se1.00)3,0.06294434170494984
83-50-82,34,83-50-82 × 34,(Bi0.76Sn0.12Pb0.12)2(Se1.00)3,0.08168841565227292
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.16Pb0.24)2(Se1.00)3,0.06082556343393186
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.66Sn0.08Pb0.26)2(Se1.00)3,0.0658834342374004
83-50-82,34,83-50-82 × 34,(Bi0.82Sn0.06Pb0.12)2(Se1.00)3,0.08913401609785937
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.14Pb0.30)2(Se1.00)3,0.05451405384939462
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.14Pb0.30)2(Se1.00)3,0.05451405384939462
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.58Sn0.30Pb0.12)2(Se1.00)3,0.05836411746652648
83-50-82,34,83-50-82 × 34,(Bi0.67Sn0.20Pb0.12)2(Se1.00)3,0.07118895499374012
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.30Pb0.18)2(Se1.00)3,0.052651395780228594
83-50-82,34,83-50-82 × 34,(Bi0.66Sn0.22Pb0.12)2(Se1.00)3,0.06906690603252169
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.62Sn0.22Pb0.16)2(Se1.00)3,0.06561452479822605
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.90Sn0.08Pb0.02)2(Se1.00)3,0.10570140378484594
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.68Sn0.02Pb0.30)2(Se1.00)3,0.06403293642667196
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.30Pb0.14)2(Se1.00)3,0.05682555125068628
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.70Sn0.24Pb0.06)2(Se1.00)3,0.0716937315146789
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.80Sn0.10Pb0.10)2(Se1.00)3,0.08614032819821643
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.30Pb0.22)2(Se1.00)3,0.04940431325390077
83-50-82,34,83-50-82 × 34,(Bi0.68Sn0.14Pb0.18)2(Se1.00)3,0.07183621619802744
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.30Pb0.10)2(Se1.00)3,0.05942453393421382
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.62Sn0.08Pb0.30)2(Se1.00)3,0.060446876213413714
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.70Sn0.10Pb0.20)2(Se1.00)3,0.07362100668126692
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.82Sn0.02Pb0.16)2(Se1.00)3,0.08842574394175562
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.26Pb0.18)2(Se1.00)3,0.057819128228892236
83-50-82,34,83-50-82 × 34,(Bi0.64Sn0.30Pb0.06)2(Se1.00)3,0.06110508165029488
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.60Sn0.10Pb0.30)2(Se1.00)3,0.05906199050506977
83-50-82,34,83-50-82 × 34,(Bi0.71Sn0.24Pb0.06)2(Se1.00)3,0.07282316793198118
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.48Sn0.30Pb0.22)2(Se1.00)3,0.04940431325390077
83-50-82,34,83-50-82 × 34,(Bi0.80Sn0.04Pb0.16)2(Se1.00)3,0.08515035736561605
83-50-82,34,83-50-82 × 34,(Bi0.84Sn0.10Pb0.06)2(Se1.00)3,0.09274599024116748
83-50-82,34,83-50-82 × 34,(Bi0.58Sn0.12Pb0.30)2(Se1.00)3,0.05691050533204711
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.30Pb0.28)2(Se1.00)3,0.041860550170374655
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.30Pb0.24)2(Se1.00)3,0.047296646943179255
83-50-82,34,83-50-82 × 34,(Bi0.52Sn0.18Pb0.30)2(Se1.00)3,0.05038711372721549
83-50-82,34,83-50-82 × 34,(Bi0.42Sn0.28Pb0.30)2(Se1.00)3,0.04157352613932086
83-50-82,34,83-50-82 × 34,(Bi0.46Sn0.24Pb0.30)2(Se1.00)3,0.04519954747772076
83-50-82,34,83-50-82 × 34,(Bi0.58Sn0.12Pb0.30)2(Se1.00)3,0.05691050533204711
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.20Pb0.30)2(Se1.00)3,0.04859477549735952
83-50-82,34,83-50-82 × 34,(Bi0.80Sn0.10Pb0.10)2(Se1.00)3,0.08614032819821643
83-50-82,34,83-50-82 × 34,(Bi0.70Sn0.22Pb0.08)2(Se1.00)3,0.07334190778416044
83-50-82,34,83-50-82 × 34,(Bi0.82Sn0.02Pb0.16)2(Se1.00)3,0.08842574394175562
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.16Pb0.30)2(Se1.00)3,0.05235694979833527
83-50-82,34,83-50-82 × 34,(Bi0.56Sn0.14Pb0.30)2(Se1.00)3,0.05451405384939462
83-50-82,34,83-50-82 × 34,(Bi0.40Sn0.30Pb0.30)2(Se1.00)3,0.03924219493719816
83-50-82,34,83-50-82 × 34,(Bi0.50Sn0.30Pb0.20)2(Se1.00)3,0.05111890969360716
83-50-82,34,83-50-82 × 34,(Bi0.54Sn0.30Pb0.16)2(Se1.00)3,0.0547331900928259
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.26Pb0.30)2(Se1.00)3,0.04349031832449718
83-50-82,34,83-50-82 × 34,(Bi0.44Sn0.30Pb0.26)2(Se1.00)3,0.04456817847325367
