pair,cat_set,an_set,formula,score
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.30Pb0.18)2(Se1.00)3,0.03856260421823704
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.30Pb0.08)2(Se1.00)3,0.053918243117876186
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.42Sn0.30Pb0.28)2(Se1.00)3,0.026640309458649702
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.44Sn0.30Pb0.26)2(Se1.00)3,0.02872566798492704
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.30Pb0.12)2(Se1.00)3,0.05754409672857347
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.22Pb0.30)2(Se1.00)3,0.02564191030899432
51-50-82 × 34,51-50-82,34,(Sb0.59Sn0.27Pb0.14)2(Se1.00)3,0.05274293317391604
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.30Pb0.12)2(Se1.00)3,0.05754409672857347
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.08Pb0.30)2(Se1.00)3,0.026963604605388214
51-50-82 × 34,51-50-82,34,(Sb0.96Sn0.02Pb0.02)2(Se1.00)3,0.013506433639417614
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.47Sn0.27Pb0.25)2(Se1.00)3,0.02973098590231421
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.22Pb0.30)2(Se1.00)3,0.02564191030899432
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.30Pb0.14)2(Se1.00)3,0.051087502681297525
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.22Pb0.30)2(Se1.00)3,0.02564191030899432
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.28Pb0.22)2(Se1.00)3,0.033245090931162236
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.66Sn0.18Pb0.16)2(Se1.00)3,0.04754412916834794
51-50-82 × 34,51-50-82,34,(Sb0.44Sn0.26Pb0.30)2(Se1.00)3,0.025267793668371674
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.86Sn0.12Pb0.02)2(Se1.00)3,0.019358075795384067
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.30Pb0.14)2(Se1.00)3,0.051087502681297525
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.30Pb0.18)2(Se1.00)3,0.03856260421823704
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.30Pb0.12)2(Se1.00)3,0.05754409672857347
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.30Pb0.18)2(Se1.00)3,0.03856260421823704
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.64Sn0.06Pb0.30)2(Se1.00)3,0.027921162059463434
51-50-82 × 34,51-50-82,34,(Sb0.66Sn0.12Pb0.22)2(Se1.00)3,0.03807812274931144
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.75Sn0.18Pb0.08)2(Se1.00)3,0.04153930968799291
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.28Pb0.20)2(Se1.00)3,0.035461612520863384
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.08Pb0.30)2(Se1.00)3,0.026963604605388214
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.66Sn0.14Pb0.20)2(Se1.00)3,0.04160292041919944
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.82Sn0.12Pb0.06)2(Se1.00)3,0.02981086622067175
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.30Pb0.14)2(Se1.00)3,0.051087502681297525
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.84Sn0.08Pb0.08)2(Se1.00)3,0.028625282954928055
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.82Sn0.14Pb0.04)2(Se1.00)3,0.02616366925982011
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.30Pb0.10)2(Se1.00)3,0.05609643892753596
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.70Sn0.22Pb0.08)2(Se1.00)3,0.044743957105565946
51-50-82 × 34,51-50-82,34,(Sb0.44Sn0.26Pb0.30)2(Se1.00)3,0.025267793668371674
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.14Pb0.28)2(Se1.00)3,0.028842112942448817
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.44Sn0.26Pb0.30)2(Se1.00)3,0.025267793668371674
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.66Sn0.04Pb0.30)2(Se1.00)3,0.028136440565735166
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.30Pb0.14)2(Se1.00)3,0.051087502681297525
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.26Pb0.20)2(Se1.00)3,0.03589405647006105
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.22Pb0.30)2(Se1.00)3,0.02564191030899432
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.30Pb0.10)2(Se1.00)3,0.05609643892753596
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.66Sn0.30Pb0.04)2(Se1.00)3,0.048161241318095016
51-50-82 × 34,51-50-82,34,(Sb0.80Sn0.04Pb0.16)2(Se1.00)3,0.03695170543065568
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.10Pb0.30)2(Se1.00)3,0.026930059064870615
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.18Pb0.20)2(Se1.00)3,0.039392437026791405
51-50-82 × 34,51-50-82,34,(Sb0.82Sn0.14Pb0.04)2(Se1.00)3,0.02616366925982011
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.80Sn0.06Pb0.14)2(Se1.00)3,0.03750919038213274
51-50-82 × 34,51-50-82,34,(Sb0.42Sn0.28Pb0.30)2(Se1.00)3,0.02505243129824858
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.30Pb0.08)2(Se1.00)3,0.053918243117876186
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.10Pb0.30)2(Se1.00)3,0.026930059064870615
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.30Pb0.12)2(Se1.00)3,0.05754409672857347
51-50-82 × 34,51-50-82,34,(Sb0.42Sn0.30Pb0.28)2(Se1.00)3,0.026640309458649702
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.10Pb0.30)2(Se1.00)3,0.026930059064870615
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.26Pb0.16)2(Se1.00)3,0.04660405732726752
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.30Pb0.10)2(Se1.00)3,0.05609643892753596
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.64Sn0.30Pb0.06)2(Se1.00)3,0.05072596561836901
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.98Sn0.02Pb0.00)2(Se1.00)3,0.08339533854958592
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.42Sn0.28Pb0.30)2(Se1.00)3,0.02505243129824858
51-50-82 × 34,51-50-82,34,(Sb0.42Sn0.30Pb0.28)2(Se1.00)3,0.026640309458649702
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.22Pb0.30)2(Se1.00)3,0.02564191030899432
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.12Pb0.30)2(Se1.00)3,0.02676526659707784
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.20Pb0.28)2(Se1.00)3,0.028123651328412824
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.30Pb0.10)2(Se1.00)3,0.05609643892753596
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.64Sn0.06Pb0.30)2(Se1.00)3,0.027921162059463434
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.08Pb0.30)2(Se1.00)3,0.026963604605388214
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.42Sn0.30Pb0.28)2(Se1.00)3,0.026640309458649702
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.30Pb0.08)2(Se1.00)3,0.053918243117876186
51-50-82 × 34,51-50-82,34,(Sb0.47Sn0.27Pb0.25)2(Se1.00)3,0.02973098590231421
51-50-82 × 34,51-50-82,34,(Sb0.80Sn0.12Pb0.08)2(Se1.00)3,0.03662866187547109
51-50-82 × 34,51-50-82,34,(Sb0.80Sn0.06Pb0.14)2(Se1.00)3,0.03750919038213274
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.10Pb0.30)2(Se1.00)3,0.026930059064870615
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.52Sn0.18Pb0.30)2(Se1.00)3,0.026057413760230574
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.20Pb0.24)2(Se1.00)3,0.03272383516344418
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.30Pb0.10)2(Se1.00)3,0.05609643892753596
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.30Pb0.12)2(Se1.00)3,0.05754409672857347
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.44Sn0.30Pb0.26)2(Se1.00)3,0.02872566798492704
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.30Pb0.14)2(Se1.00)3,0.051087502681297525
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.30Pb0.10)2(Se1.00)3,0.05609643892753596
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.28Pb0.18)2(Se1.00)3,0.03902494563042097
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.20Pb0.24)2(Se1.00)3,0.03272383516344418
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.30Pb0.12)2(Se1.00)3,0.05754409672857347
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.80Sn0.14Pb0.06)2(Se1.00)3,0.03384664633649426
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.30Pb0.22)2(Se1.00)3,0.0328479117314337
51-50-82 × 34,51-50-82,34,(Sb0.68Sn0.06Pb0.26)2(Se1.00)3,0.03226388387102208
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.62Sn0.30Pb0.08)2(Se1.00)3,0.053918243117876186
51-50-82 × 34,51-50-82,34,(Sb0.66Sn0.30Pb0.04)2(Se1.00)3,0.048161241318095016
51-50-82 × 34,51-50-82,34,(Sb0.68Sn0.14Pb0.18)2(Se1.00)3,0.04444120860239453
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.30Pb0.14)2(Se1.00)3,0.051087502681297525
51-50-82 × 34,51-50-82,34,(Sb0.56Sn0.14Pb0.30)2(Se1.00)3,0.026517448916503983
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.16Pb0.30)2(Se1.00)3,0.026281665698590806
51-50-82 × 34,51-50-82,34,(Sb0.72Sn0.26Pb0.02)2(Se1.00)3,0.04002653160642555
51-50-82 × 34,51-50-82,34,(Sb0.73Sn0.10Pb0.16)2(Se1.00)3,0.04145573936017838
51-50-82 × 34,51-50-82,34,(Sb0.48Sn0.22Pb0.30)2(Se1.00)3,0.02564191030899432
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.30Pb0.20)2(Se1.00)3,0.03504673804851183
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.68Sn0.06Pb0.26)2(Se1.00)3,0.03226388387102208
51-50-82 × 34,51-50-82,34,(Sb0.88Sn0.00Pb0.12)2(Se1.00)3,0.02146997723059596
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.22Pb0.18)2(Se1.00)3,0.04248244255964556
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.30Pb0.24)2(Se1.00)3,0.030817484027753972
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.54Sn0.30Pb0.16)2(Se1.00)3,0.044157664921169404
51-50-82 × 34,51-50-82,34,(Sb0.68Sn0.26Pb0.06)2(Se1.00)3,0.04584039309738408
51-50-82 × 34,51-50-82,34,(Sb0.46Sn0.24Pb0.30)2(Se1.00)3,0.025449904021456637
51-50-82 × 34,51-50-82,34,(Sb0.44Sn0.30Pb0.26)2(Se1.00)3,0.02872566798492704
51-50-82 × 34,51-50-82,34,(Sb0.58Sn0.16Pb0.26)2(Se1.00)3,0.03091472416332941
51-50-82 × 34,51-50-82,34,(Sb0.40Sn0.30Pb0.30)2(Se1.00)3,0.024448611568931577
51-50-82 × 34,51-50-82,34,(Sb0.50Sn0.20Pb0.30)2(Se1.00)3,0.02584431571409246
51-50-82 × 34,51-50-82,34,(Sb0.60Sn0.10Pb0.30)2(Se1.00)3,0.026930059064870615
